Card Name,Set Name,Condition,Foil,Language,Multiverse ID,JSON ID,Price USD
Pterodon Knight,Ixalan,Near Mint,false,en,435180,41f00a04-1336-4830-a6c2-514848afefd2,0.03
Drake,Magic 2013,Near Mint,false,en,,93679bb9-ee1c-4eea-bcdd-72785d5788af,0.36
Mountain,Commander 2014,Near Mint,false,en,389601,d67f591d-8bae-473e-9220-90502fc55cd0,0.08
Plains,Kaladesh,Near Mint,false,en,417823,32912b82-bbe5-4d70-817d-cd18bfdecacb,0.14
Traumatic Visions,Duel Decks: Speed vs. Cunning,Near Mint,false,en,386377,0b4fae95-9cce-4f15-8288-987e698b8c7d,0.28
Gruul Guildgate,Modern Masters 2017,Near Mint,false,en,426061,7d5a55b9-1b28-4592-a2be-dfa393f7f12c,0.15
Sweatworks Brawler,Aether Revolt,Near Mint,false,en,423767,b477d12a-9ba5-4302-a3f0-af0afb5d87f4,0.02
Unknown Shores,Ixalan,Near Mint,false,en,435420,517315dc-591f-4af4-a319-542ad9a2e4b8,0.03
Lunar Force,Eldritch Moon,Near Mint,false,en,414363,76614db3-480f-41f6-91ad-66301fc8e394,0.08
Dauntless Aven,Hour of Devastation,Near Mint,false,en,430696,01e6320c-6f8b-4582-ad11-9b868bff08a1,0.04
Auramancer,Magic 2012,Near Mint,false,en,240308,b702dc6d-4c05-4313-b303-c321847ad6a9,0.14
Sustainer of the Realm,Seventh Edition,Near Mint,false,en,25550,ddb7af98-1fba-488b-9e92-2f6a35eb4866,0.14
Weldfast Monitor,Kaladesh,Near Mint,false,en,417811,75720c1b-8b04-4e45-ab47-018c04576e83,0.02
Tilonalli's Crown,Rivals of Ixalan,Near Mint,false,en,439777,f0e941a7-c2c1-4855-b79a-c0dfebb28854,0.07
Treasure,Ixalan,Near Mint,false,en,,56f06ec6-634d-454b-a46a-dfefe4600d27,0.12
Dire Fleet Hoarder,Ixalan,Near Mint,true,en,435256,0fcd719e-fa21-42bb-968b-ccc0cd3829c6,0.26
Qal Sisma Behemoth,Dragons of Tarkir,Near Mint,true,en,394656,ea70e96a-bebd-4ca4-aa24-e5fd0df38b8a,0.2
Glacial Chasm,Ice Age,Near Mint,false,en,2752,3d23f800-7a6f-40e3-b242-9f5955e47a75,6.12
Selfless Glyphweaver // Deadly Vanity,Strixhaven: School of Mages,Lightly Played,true,en,513644,8982ff88-8595-4363-8cde-6e87fb57a2d80,0.28
Meloku the Clouded Mirror,Commander Legends,Moderately Played,true,tw,500879,60b9db96-a6ab-454b-99a7-910ef77560d7,0.17
Surestrike Trident,Darksteel,Heavily Played,true,cn,46158,cfcb621d-5831-4b7c-b3e1-c321a6e10392,6.4
Choose Your Weapon,Adventures in the Forgotten Realms,Damaged,true,ko,527462,213726e4-e2f5-4e52-b05a-21c4bab9927c,0.17
