Count,Card Name,Set Name,Collector Number,Foil
1,Pterodon Knight,Ixalan,28,false
1,Drake,Magic 2013,4,false
1,Mountain,Commander 2014,331,false
1,Plains,Kaladesh,250,false
1,Traumatic Visions,Duel Decks: Speed vs. Cunning,69,false
1,Gruul Guildgate,Modern Masters 2017,236,false
1,Sweatworks Brawler,Aether Revolt,100,false
1,Unknown Shores,Ixalan,259,false
1,Lunar Force,Eldritch Moon,68,false
1,Dauntless Aven,Hour of Devastation,7,false
1,Auramancer,Magic 2012,9,false
1,Sustainer of the Realm,Seventh Edition,52,false
1,Weldfast Monitor,Kaladesh,238,false
1,Tilonalli's Crown,Rivals of Ixalan,120,false
1,Treasure,Ixalan,9,false
1,Dire Fleet Hoarder,Ixalan,102,true
1,Qal Sisma Behemoth,Dragons of Tarkir,149,true
1,Glacial Chasm,Ice Age,353,false
1,Selfless Glyphweaver // Deadly Vanity,Strixhaven: School of Mages,157,true
1,Meloku the Clouded Mirror,Commander Legends,399,true
1,Surestrike Trident,Darksteel,147,true
1,Choose Your Weapon,Adventures in the Forgotten Realms,175,true
