name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Deftblade Elite",1,"Creature - Human Soldier",W,"lgn","12",common,w,Owned,Non-foil,false,,,"","",18617
"Doomed Traveler",1,"Creature - Human Soldier",W,"isd","11",common,w,Owned,Non-foil,false,,,"GTC Update;token generator;WR tokens;WG tokens","",42650
"Elite Vanguard",1,"Creature - Human Soldier",W,"ema","8",common,w,Owned,Non-foil,false,,,"EMA Update","",60565
"Faerie Guidemother",1,"Creature - Faerie ",W,"eld","11",common,w,Owned,Non-foil,false,,,"ELD Update","",78110
"Gideon's Lawkeeper",1,"Creature - Human Soldier",W,"m12","18",common,w,Owned,Non-foil,false,,,"M12 Update;tapper;removal;soft removal;Creature Removal","",41529
"Goldmeadow Harrier",1,"Creature - Kithkin Soldier",W,"lrw","17",common,w,Owned,Non-foil,false,,,"Since the beginning;tapper;removal;soft removal;Creature Removal","",28185
"Hunted Witness",1,"Creature - Human",W,"grn","15",common,w,Owned,Non-foil,false,,,"GRN Update;token generator;WR tokens;WG tokens","",69403
"Savannah Lions",1,"Creature - Cat",W,"a25","33",common,w,Owned,Non-foil,false,,,"UST/RIX/A25 Update","",66980
"Thraben Inspector",1,"Creature - Human Soldier",W,"soi","44",common,w,Owned,Non-foil,false,,,"EMA Update;token generator;ETB;card draw","",60240
"Ainok Bond-Kin",2,"Creature - Dog Soldier",W,"ima","4",common,w,Owned,Non-foil,false,,,"","",65887
"Ancestral Blade",2,"Creature",W,"2xm","3",common,w,Owned,Non-foil,false,,,"token generator;WR tokens;WG tokens;2XM/ZNR Update","",82040
"Cathar Commando",2,"Creature - Human Soldier",W,"mid","10",common,w,Owned,Non-foil,false,,,"","",92942
"Gather the Townsfolk",2,"Creature",W,"dka","8",common,w,Owned,Non-foil,false,,,"DKA Update;token generator;WR tokens;WG tokens","",43475
"Kor Skyfisher",2,"Creature - Kor Soldier",W,"mm3","11",common,w,Owned,Non-foil,false,,,"Since the beginning;evasion;ETB;flicker and bounce","",63193
"Phantom Nomad",2,"Creature - Spirit Nomad",W,"jud","17",common,w,Owned,Non-foil,false,,,"STX Update","",17384
"Raffine's Informant",2,"Creature - Human Wizard",W,"snc","26",common,w,Owned,Non-foil,false,,,"","",98271
"Raise the Alarm",2,"Creature",W,"m20","34",common,w,Owned,Non-foil,false,,,"Since the beginning;token generator;WR tokens;WG tokens;flash","",72967
"Seeker of the Way",2,"Creature - Human Warrior",W,"ima","29",common,w,Owned,Non-foil,false,,,"HOU/XLN/IMA Update","",65937
"Stormfront Pegasus",2,"Creature - Pegasus",W,"m10","35",common,w,Owned,Non-foil,false,,,"Since the beginning;UW fliers","",32801
"Suture Priest",2,"Creature - Phyrexian Cleric",W,"nph","25",common,w,Owned,Non-foil,false,,,"","",39766
"Syndic of Tithes",2,"Creature - Human Cleric",W,"gtc","26",common,w,Owned,Non-foil,false,,,"ELD Update","",47817
"Topan Freeblade",2,"Creature - Human Soldier",W,"ori","36",common,w,Owned,Non-foil,false,,,"AFR/MH2 Update","",57836
"Ardenvale Tactician",3,"Creature - Human Knight ",W,"eld","5",common,w,Owned,Non-foil,false,,,"ELD Update","",78096
"Attended Knight",3,"Creature - Human Knight",W,"m13","5",common,w,Owned,Non-foil,false,,,"M13 Update;ETB;token generator;evasion;WR tokens;WG tokens","",45492
"Heliod's Pilgrim",3,"Creature - Human Cleric",W,"thb","20",common,w,Owned,Non-foil,false,,,"THB Update","",79164
"Inspiring Overseer",3,"Creature - Angel Cleric",W,"snc","18",common,w,Owned,Non-foil,false,,,"","",98255
"Militia Bugler",3,"Creature - Human Soldier",W,"2x2","19",common,w,Owned,Non-foil,false,,,"","",101522
"Roving Harper",3,"Creature - Elf Scout",W,"clb","40",common,w,Owned,Non-foil,false,,,"","",100078
"Sandsteppe Outcast",3,"Creature - Human Warrior",W,"frf","25",common,w,Owned,Non-foil,false,,,"FRF Update;token generator;ETB;WR tokens;WG tokens","",55460
"Basri's Acolyte",4,"Creature - Cat Cleric",W,"m21","8",common,w,Owned,Non-foil,false,,,"","",81243
"Battle Screech",4,"Creature",W,"mh1","4",uncommon,w,Owned,Non-foil,false,,,"CNS/VMA Update;token generator;WR tokens;WG tokens;graveyard matters","",72380
"Blessed Hippogriff",4,"Creature - Hippogriff",W,"clb","11",common,w,Owned,Non-foil,false,,,"","",100010
"Coalition Honor Guard",4,"Creature - Human Flagbearer",W,"ema","6",common,w,Owned,Non-foil,false,,,"AVR Update","",60661
"Combat Professor",4,"Creature - Bird Cleric",W,"stx","11",common,w,Owned,Non-foil,false,,,"STX Update","",88499
"Gallant Cavalry",4,"Creature - Human Knight",W,"m19","12",common,w,Owned,Non-foil,false,,,"M19 Update;ETB;token generator;WR tokens;WG tokens","",68185
"Guardian of the Guildpact",4,"Creature - Spirit",W,"dis","10",common,w,Owned,Non-foil,false,,,"Since the beginning;evasion","",24303
"Icewind Stalwart",4,"Creature - Tiefling Warrior",W,"clb","27",common,w,Owned,Non-foil,false,,,"","",100050
"Palace Sentinels",4,"Creature - Human Soldier",W,"cn2","19",common,w,Owned,Non-foil,false,,,"","",
"Rhox Veteran",4,"Creature - Rhino Soldier",W,"mh1","24",common,w,Owned,Non-foil,false,,,"MH1 Update;tapper;removal;soft removal","",72420
"Search Party Captain",4,"Creature - Human Soldier",W,"mid","32",common,w,Owned,Non-foil,false,,,"","",92994
"Seraph of Dawn",4,"Creature - Angel",W,"avr","35",common,w,Owned,Non-foil,false,,,"AVR Update;evasion;UW fliers","",43989
"Custodi Squire",5,"Creature - Spirit Cleric",W,"cns","18",common,w,Owned,Non-foil,false,,,"CNS/VMA Update;evasion;UW fliers;ETB","",
"Sunblade Samurai",5,"Enchantment Creature - Human Samurai",W,"neo","39",common,w,Owned,Non-foil,false,,,"","",96992
"Imperial Oath",6,"Creature",W,"neo","17",common,w,Owned,Non-foil,false,,,"","",96944
"Pegasus Guardian",6,"Creature - Pegasus",W,"clb","36",common,w,Owned,Non-foil,false,,,"","",100068
"Triplicate Spirits",6,"Creature",W,"m15","40",common,w,Owned,Non-foil,false,,,"M15 Update;token generator;WR tokens;WG tokens","",53614
"Ephemerate",1,"Instant",W,"mh1","7",common,w,Owned,Non-foil,false,,,"MH1 Update;flicker and bounce","",72386
"Gods Willing",1,"Instant",W,"ths","16",common,w,Owned,Non-foil,false,,,"THS Update;card selection","",50478
"Mana Tithe",1,"Instant",W,"plc","25",common,w,Owned,Non-foil,false,,,"","",26511
"Dauntless Unity",2,"Instant",W,"znr","9",common,w,Owned,Non-foil,false,,,"2XM/ZNR Update","",82953
"Feat of Resistance",2,"Instant",W,"m21","19",common,w,Owned,Non-foil,false,,,"STX Update","",81265
"Unbounded Potential",2,"Instant",W,"mh2","36",common,w,Owned,Non-foil,false,,,"AFR/MH2 Update","",90441
"You Hear Something on Watch",2,"Instant",W,"afr","42",common,w,Owned,Non-foil,false,,,"","",91586
"Borrowed Grace",3,"Instant",W,"emn","14",common,w,Owned,Non-foil,false,,,"EMN Update","",61092
"Prismatic Strands",3,"Instant",W,"jud","18",common,w,Owned,Non-foil,false,,,"MBS Update;graveyard matters","",17390
"Sunlance",1,"Sorcery",W,"mm2","34",common,w,Owned,Non-foil,false,,,"","",57006
"Settle Beyond Reality",5,"Sorcery",W,"mh1","27",common,w,Owned,Non-foil,false,,,"MH1 Update;flicker and bounce;removal;hard removal;Creature Removal","",72426
"Greatsword of Tyr",2,"Artifact - Equipment",W,"clb","22",common,w,Owned,Non-foil,false,,,"","",100036
"Cartouche of Solidarity",1,"Enchantment - Aura Cartouche",W,"akh","7",common,w,Owned,Non-foil,false,,,"","",63616
"Journey to Nowhere",2,"Enchantment",W,"zen","14",common,w,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",34390
"Pacifism",2,"Enchantment - Aura",W,"m20","32",common,w,Owned,Non-foil,false,,,"Since the beginning;removal;soft removal;Creature Removal","",72963
"Planar Disruption",2,"Enchantment - Aura",W,"one","28",common,w,Owned,Non-foil,false,,,"","",106271
"Temporal Isolation",2,"Enchantment - Aura",W,"tsp","43",common,w,Owned,Non-foil,false,,,"Since the beginning;removal;soft removal;flash;Creature Removal","",25383
"Bound in Gold",3,"Enchantment - Aura",W,"khm","5",common,w,Owned,Non-foil,false,,,"Creature Removal;KHM/CMR Update","",87329
"Minimus Containment",3,"Enchantment - Aura",W,"afr","24",common,w,Owned,Non-foil,false,,,"AFR/MH2 Update","",91550
"Oblivion Ring",3,"Enchantment",W,"lrw","34",common,w,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",28229
"Faith's Fetters",4,"Enchantment - Aura",W,"uma","16",common,w,Owned,Non-foil,false,,,"Since the beginning;removal;soft removal;Creature Removal","",70105
"Faerie Seer",1,"Creature - Faerie Wizard",U,"mh1","51",common,u,Owned,Non-foil,false,,,"MH1 Update;ETB;UW fliers;evasion;card selection","",72474
"Hard Evidence",1,"Creature",U,"mh2","46",common,u,Owned,Non-foil,false,,,"AFR/MH2 Update","",90461
"Callous Dismissal",2,"Creature",U,"war","44",common,u,Owned,Non-foil,false,,,"WAR Update;flicker and bounce;token generator;removal;soft removal","",71694
"Faerie Duelist",2,"Creature - Faerie Rogue",U,"rna","39",common,u,Owned,Non-foil,false,,,"AFR/MH2 Update","",71078
"Halimar Wavewatch",2,"Creature - Merfolk Soldier",U,"roe","72",common,u,Owned,Non-foil,false,,,"SOM Update;evasion","",36712
"Looter il-Kor",2,"Creature - Kor Rogue",U,"tsr","74",common,u,Owned,Non-foil,false,,,"","",86511
"Merfolk Looter",2,"Creature - Merfolk Rogue",U,"10e","92",common,u,Owned,Non-foil,false,,,"","",27410
"Moon-Circuit Hacker",2,"Enchantment Creature - Human Ninja",U,"neo","67",common,u,Owned,Non-foil,false,,,"","",97054
"Aven Eternal",3,"Creature - Zombie Bird Warrior",U,"war","42",common,u,Owned,Non-foil,false,,,"WAR Update;token generator;evasion;ETB","",71690
"Cloudkin Seer",3,"Creature - Elemental Wizard",U,"m20","54",common,u,Owned,Non-foil,false,,,"M20 Update;ETB;UW fliers;evasion;card draw","",73007
"Eldrazi Skyspawner",3,"Creature - Eldrazi Drone",U,"bfz","58",common,u,Owned,Non-foil,false,,,"BFZ Update;UW fliers;ETB;token generator","",58341
"Frost Trickster",3,"Creature - Bird Wizard",U,"stx","43",common,u,Owned,Non-foil,false,,,"STX Update","",88563
"Man-o'-War",3,"Creature - Jellyfish",U,"mh1","55",common,u,Owned,Non-foil,false,,,"Since the beginning;flicker and bounce;ETB;removal;soft removal","",72482
"Mistral Singer",3,"Creature - Siren",U,"m21","58",common,u,Owned,Non-foil,false,,,"M21/JMP Update","",81343
"Pestermite",3,"Creature - Faerie Rogue",U,"lrw","78",common,u,Owned,Non-foil,false,,,"Since the beginning;UW fliers;evasion;tapper;ETB;flash","",28241
"Sea Gate Oracle",3,"Creature - Human Wizard",U,"ddm","10",common,u,Owned,Non-foil,false,,,"","",52401
"Shaper Parasite",3,"Creature - Illusion",U,"plc","46",common,u,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",26263
"Skittering Crustacean",3,"Creature - Crab",U,"cn2","36",common,u,Owned,Non-foil,false,,,"RNA Update","",
"Warden of Evos Isle",3,"Creature - Bird Wizard",U,"ema","76",common,u,Owned,Non-foil,false,,,"EMA Update;UW fliers;evasion","",60803
"Winter Eladrin",3,"Creature - Faerie Elf Wizard",U,"clb","104",common,u,Owned,Non-foil,false,,,"","",100216
"Archaeomancer",4,"Creature - Human Wizard",U,"m14","43",common,u,Owned,Non-foil,false,,,"","",49321
"Augury Raven",4,"Creature - Bird",U,"khm","44",common,u,Owned,Non-foil,false,,,"KHM/CMR Update","",87413
"Cruel Witness",4,"Creature - Bird Horror",U,"vow","55",common,u,Owned,Non-foil,false,,,"","",94414
"Mist Raven",4,"Creature - Bird",U,"avr","67",common,u,Owned,Non-foil,false,,,"AVR Update;UW fliers;evasion;flicker and bounce;ETB;removal;soft removal","",44205
"Ninja of the Deep Hours",4,"Creature - Human Ninja",U,"c18","95",common,u,Owned,Non-foil,false,,,"Since the beginning;flicker and bounce;card draw","",
"Mnemonic Wall",5,"Creature - Wall",U,"ths","55",common,u,Owned,Non-foil,false,,,"UMA Update;ETB;spells matter","",50568
"Mulldrifter",5,"Creature - Elemental",U,"lrw","76",common,u,Owned,Non-foil,false,,,"Since the beginning;UW fliers;ETB;evasion;card draw","",28245
"Peregrine Drake",5,"Creature - Drake",U,"pc2","22",uncommon,u,Owned,Non-foil,false,,,"","",45014
"Watcher in the Mist",5,"Creature - Spirit",U,"grn","59",common,u,Owned,Non-foil,false,,,"GRN Update;UW fliers;ETB;evasion;card selection","",69491
"Young Blue Dragon",5,"Creature - Dragon",U,"clb","106",common,u,Owned,Non-foil,false,,,"","",100220
"Aethersnipe",6,"Creature - Elemental",U,"uma","44",common,u,Owned,Non-foil,false,,,"MBS Update;flicker and bounce;ETB;removal;soft removal","",70161
"Errant Ephemeron",7,"Creature - Illusion",U,"mma","41",common,u,Owned,Non-foil,false,,,"Since the beginning;UW fliers;evasion","",49028
"Mirrorshell Crab",7,"Artifact Creature - Crab",U,"neo","63",common,u,Owned,Non-foil,false,,,"","",97044
"Striped Riverwinder",7,"Creature - Serpent",U,"hou","48",common,u,Owned,Non-foil,false,,,"HOU/XLN/IMA Update;card draw","",64580
"Sword Coast Serpent",7,"Creature - Serpent Dragon",U,"clb","99",common,u,Owned,Non-foil,false,,,"","",100204
"Tolarian Terror",7,"Creature - Serpent",U,"dmu","72",common,u,Owned,Non-foil,false,,,"","",102620
"Condescend",1,"Instant",U,"dd2","28",common,u,Owned,Non-foil,false,,,"","",31621
"Consider",1,"Instant",U,"mid","44",common,u,Owned,Non-foil,false,,,"","",93020
"Opt",1,"Instant",U,"dom","60",common,u,Owned,Non-foil,false,,,"BBD Update;card draw;card selection","",67585
"Repeal",1,"Instant",U,"gpt","32",common,u,Owned,Non-foil,false,,,"GRN Update;flicker and bounce;removal;soft removal;card draw","",23627
"Counterspell",2,"Instant",U,"ema","43",common,u,Owned,Non-foil,false,,,"Since the beginning","",60895
"Deprive",2,"Instant",U,"roe","59",common,u,Owned,Non-foil,false,,,"May 2010 Update;flicker and bounce","",36492
"Impulse",2,"Instant",U,"btd","10",common,u,Owned,Non-foil,false,,,"","",
"Into the Roil",2,"Instant",U,"zen","48",common,u,Owned,Non-foil,false,,,"Since the beginning;flicker and bounce;removal;soft removal;card draw","",34448
"Lose Focus",2,"Instant",U,"mh2","49",common,u,Owned,Non-foil,false,,,"AFR/MH2 Update","",90467
"Mana Leak",2,"Instant",U,"ima","66",common,u,Owned,Non-foil,false,,,"May 2010 Update","",66011
"Miscalculation",2,"Instant",U,"ulg","36",common,u,Owned,Non-foil,false,,,"MBS Update;card draw","",12607
"Remove Soul",2,"Instant",U,"10e","100",common,u,Owned,Non-foil,false,,,"July 2010 Update","",27420
"Snap",2,"Instant",U,"dds","10",common,u,Owned,Non-foil,false,,,"AVR Update;flicker and bounce;removal;soft removal","",
"Capsize",3,"Instant",U,"tmp","55",common,u,Owned,Non-foil,false,,,"SOM Update;flicker and bounce;removal;soft removal","",9641
"Displace",3,"Instant",U,"emn","55",common,u,Owned,Non-foil,false,,,"M20 Update;flicker and bounce","",61330
"Exclude",3,"Instant",U,"mh1","48",uncommon,u,Owned,Non-foil,false,,,"","",72468
"Ghostly Flicker",3,"Instant",U,"khc","39",common,u,Owned,Non-foil,false,,,"","",87983
"Behold the Multiverse",4,"Instant",U,"khm","46",common,u,Owned,Non-foil,false,,,"KHM/CMR Update","",87417
"Scattered Thoughts",4,"Instant",U,"vow","74",common,u,Owned,Non-foil,false,,,"","",94462
"Ponder",1,"Sorcery",U,"ncc","229",common,u,Owned,Non-foil,false,,,"","",
"Preordain",1,"Sorcery",U,"m11","70",common,u,Owned,Non-foil,false,,,"SOM Update;card draw;card selection","",37388
"Serum Visions",1,"Sorcery",U,"mm3","49",uncommon,u,Owned,Non-foil,false,,,"","",63505
"Compulsive Research",3,"Sorcery",U,"rav","40",common,u,Owned,Non-foil,false,,,"","",23294
"Deep Analysis",4,"Sorcery",U,"ema","45",common,u,Owned,Non-foil,false,,,"Since the beginning;card draw;graveyard matters","",60727
"Treasure Cruise",8,"Sorcery",U,"ktk","59",common,u,Owned,Non-foil,false,,,"FRF Update;card draw;graveyard matters","",54300
"Witching Well",1,"Artifact",U,"eld","74",common,u,Owned,Non-foil,false,,,"ELD Update","",78260
"Bind the Monster",1,"Enchantment - Aura",U,"khm","48",common,u,Owned,Non-foil,false,,,"Creature Removal;KHM/CMR Update","",87421
"Bubble Snare",1,"Enchantment - Aura",U,"znr","47",common,u,Owned,Non-foil,false,,,"removal;soft removal;Creature Removal;2XM/ZNR Update","",83043
"Weakstone's Subjugation",1,"Enchantment - Aura",U,"bro","72",common,u,Owned,Non-foil,false,,,"","",104762
"Witness Protection",1,"Enchantment - Aura",U,"snc","66",common,u,Owned,Non-foil,false,,,"","",98351
"Omen of the Sea",2,"Enchantment",U,"thb","58",common,u,Owned,Non-foil,false,,,"THB Update","",79240
"Carrion Feeder",1,"Creature - Zombie",B,"scg","59",common,b,Owned,Non-foil,false,,,"BBD Update","",18680
"Ecstatic Awakener",1,"Creature - Human Wizard",B,"mid","100",common,b,Owned,Non-foil,false,,,"","",93154
"Nested Shambler",1,"Creature - Zombie",B,"mh2","95",common,b,Owned,Non-foil,false,,,"","",90563
"Persistent Specimen",1,"Creature - Skeleton",B,"vow","125",common,b,Owned,Non-foil,false,,,"","",94578
"Plagued Rusalka",1,"Creature - Spirit",B,"mm2","89",common,b,Owned,Non-foil,false,,,"BBD Update;removal;hard removal","",57470
"Ruthless Ripper",1,"Creature - Human Assassin",B,"a25","107",common,b,Owned,Non-foil,false,,,"UST/RIX/A25 Update;deathtouch","",67128
"Shambling Ghast",1,"Creature - Zombie",B,"afr","119",common,b,Owned,Non-foil,false,,,"","",91740
"Typhoid Rats",1,"Creature - Rat",B,"isd","120",common,b,Owned,Non-foil,false,,,"AVR Update;deathtouch","",42812
