name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Unwilling Ingredient",1,"Creature - Frog",B,"stx","90",common,b,Owned,Non-foil,false,,,"STX Update","",88657
"Basilica Screecher",2,"Creature - Bat",B,"gtc","58",common,b,Owned,Non-foil,false,,,"","",47717
"Carrier Thrall",2,"Creature - Vampire",B,"2x2","72",common,b,Owned,Non-foil,false,,,"","",101628
"Doomed Dissenter",2,"Creature - Human",B,"akh","87",common,b,Owned,Non-foil,false,,,"BBD Update;token generator","",63776
"Dusk Legion Zealot",2,"Creature - Vampire Soldier",B,"rix","70",common,b,Owned,Non-foil,false,,,"UST/RIX/A25 Update;ETB;card draw","",66593
"Gixian Infiltrator",2,"Creature - Phyrexian Human",B,"bro","98",common,b,Owned,Non-foil,false,,,"","",104814
"Gluttonous Slug",2,"Creature - Slug Horror",B,"mh1","93",common,b,Owned,Non-foil,false,,,"MH1 Update;evasion","",72558
"Guildsworn Prowler",2,"Creature - Tiefling Rogue Assassin",B,"clb","130",common,b,Owned,Non-foil,false,,,"","",100276
"Lazotep Reaver",2,"Creature - Zombie Beast",B,"war","96",common,b,Owned,Non-foil,false,,,"WAR Update;ETB;token generator","",71798
"Mold Folk",2,"Creature - Fungus Warrior",B,"clb","133",common,b,Owned,Non-foil,false,,,"","",100284
"Putrid Goblin",2,"Creature - Zombie Goblin",B,"mh1","101",common,b,Owned,Non-foil,false,,,"MH1 Update","",72574
"Sinuous Vermin",2,"Creature - Rat Horror",B,"cn2","46",common,b,Owned,Non-foil,false,,,"BBD Update;evasion","",
"Sultai Emissary",2,"Creature - Zombie Warrior",B,"frf","85",common,b,Owned,Non-foil,false,,,"M19 Update","",55390
"Crypt Rats",3,"Creature - Rat",B,"vis","55",common,b,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",7509
"Deathbloom Thallid",3,"Creature - Fungus",B,"dom","84",common,b,Owned,Non-foil,false,,,"DOM Update;token generator","",67633
"Liliana's Specter",3,"Creature - Specter",B,"m11","104",common,b,Owned,Non-foil,false,,,"July 2010 Update;ETB;evasion","",37352
"Phyrexian Ghoul",3,"Creature - Zombie",B,"a25","100",common,b,Owned,Non-foil,false,,,"BBD Update","",67114
"Phyrexian Rager",3,"Creature - Horror",B,"ima","102",common,b,Owned,Non-foil,false,,,"Since the beginning;ETB;card draw","",66083
"Wakedancer",3,"Creature - Human Shaman",B,"ema","116",common,b,Owned,Non-foil,false,,,"CNS/VMA Update;ETB","",60741
"Bone Picker",4,"Creature - Bird",B,"2xm","78",common,b,Owned,Non-foil,false,,,"2XM/ZNR Update","",82190
"Faceless Butcher",4,"Creature - Nightmare Horror",B,"tor","60",common,b,Owned,Non-foil,false,,,"Since the beginning;ETB;removal;soft removal;Creature Removal","",17179
"Falkenrath Noble",4,"Creature - Vampire",B,"mm3","70",common,b,Owned,Non-foil,false,,,"HOU/XLN/IMA Update;evasion;graveyard matters","",63275
"Gravedigger",4,"Creature - Zombie",B,"ema","89",common,b,Owned,Non-foil,false,,,"Since the beginning;ETB;graveyard matters","",60557
"Moan of the Unhallowed",4,"Creature",B,"uma","107",common,b,Owned,Non-foil,false,,,"UMA Update;token generator;graveyard matters","",70287
"Thorn of the Black Rose",4,"Creature - Human Assassin",B,"cn2","48",common,b,Owned,Non-foil,false,,,"CN2/KLD/C16 Update;ETB;card draw;deathtouch","",
"Vulturous Aven",4,"Creature - Bird Shaman",B,"dtk","126",common,b,Owned,Non-foil,false,,,"M21/JMP Update","",56352
"Diregraf Horde",5,"Creature - Zombie",B,"mid","96",common,b,Owned,Non-foil,false,,,"","",93146
"Gray Merchant of Asphodel",5,"Creature - Zombie",B,"c14","146",common,b,Owned,Non-foil,false,,,"","",55089
"Loathsome Curator",5,"Creature - Gorgon Wizard",B,"mh2","91",common,b,Owned,Non-foil,false,,,"AFR/MH2 Update","",90555
"Okiba-Gang Shinobi",5,"Creature - Rat Ninja",B,"pca","35",common,b,Owned,Non-foil,false,,,"","",
"Vampire Sovereign",5,"Creature - Vampire Noble",B,"2x2","97",common,b,Owned,Non-foil,false,,,"","",101678
"First-Sphere Gargantua",6,"Creature - Horror",B,"mh1","91",common,b,Owned,Non-foil,false,,,"MH1 Update;ETB;graveyard matters;card draw","",72554
"Twisted Abomination",6,"Creature - Zombie Mutant",B,"cns","129",common,b,Owned,Non-foil,false,,,"","",
"Gurmag Angler",7,"Creature - Zombie Fish",B,"frf","72",common,b,Owned,Non-foil,false,,,"MM2/ORI Update;graveyard matters","",55472
"Defile",1,"Instant",B,"mh1","86",common,b,Owned,Non-foil,false,,,"MH1 Update;removal;hard removal;Creature Removal","",72544
"Disfigure",1,"Instant",B,"zen","87",common,b,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",34450
"Feign Death",1,"Instant",B,"afr","103",common,b,Owned,Non-foil,false,,,"AFR/MH2 Update","",91708
"Lash of Malice",1,"Instant",B,"stx","74",common,b,Owned,Non-foil,false,,,"Creature Removal;STX Update","",88625
"Tragic Slip",1,"Instant",B,"dka","76",common,b,Owned,Non-foil,false,,,"DKA Update;removal;hard removal;Creature Removal","",43189
"Undying Malice",1,"Instant",B,"vow","134",common,b,Owned,Non-foil,false,,,"","",94600
"Village Rites",1,"Instant",B,"khm","117",common,b,Owned,Non-foil,false,,,"AFR/MH2 Update","",87567
"Cast Down",2,"Instant",B,"2xm","79",common,b,Owned,Non-foil,false,,,"Creature Removal;2XM/ZNR Update","",82192
"Death Denied",2,"Instant - Arcane",B,"uma","92",common,b,Owned,Non-foil,false,,,"May 2010 Update;graveyard matters","",70257
"Go for the Throat",2,"Instant",B,"2x2","76",uncommon,b,Owned,Non-foil,false,,,"","",101636
"Tragic Fall",2,"Instant",B,"mh2","104",common,b,Owned,Non-foil,false,,,"AFR/MH2 Update","",90581
"Unearth",1,"Sorcery",B,"mh1","113",common,b,Owned,Non-foil,false,,,"Since the beginning;graveyard matters;card draw","",72598
"Chainer's Edict",2,"Sorcery",B,"tor","57",uncommon,b,Owned,Non-foil,false,,,"","",17205
"Feed the Swarm",2,"Sorcery",B,"znr","102",common,b,Owned,Non-foil,false,,,"hard removal;removal;Creature Removal;2XM/ZNR Update","",83167
"Night's Whisper",2,"Sorcery",B,"voc","133",common,b,Owned,Non-foil,false,,,"EMA Update;card draw","",
"Ransack the Lab",2,"Sorcery",B,"mh1","103",common,b,Owned,Non-foil,false,,,"THB Update","",72578
"Ashes to Ashes",3,"Sorcery",B,"4ed","119",uncommon,b,Owned,Non-foil,false,,,"","",
"Read the Bones",3,"Sorcery",B,"ori","114",common,b,Owned,Non-foil,false,,,"ELD Update","",57752
"Arms of Hadar",4,"Sorcery",B,"clb","113",common,b,Owned,Non-foil,false,,,"","",100238
"Eyeblight Massacre",4,"Sorcery",B,"cmr","125",common,b,Owned,Non-foil,false,,,"Creature Removal;KHM/CMR Update","",85032
"Blood Fountain",1,"Artifact",B,"vow","95",common,b,Owned,Non-foil,false,,,"","",94506
"Dead Weight",1,"Enchantment - Aura",B,"isd","96",common,b,Owned,Non-foil,false,,,"ISD Update;removal;hard removal;Creature Removal","",42314
"Tortured Existence",1,"Enchantment",B,"sth","74",common,b,Owned,Non-foil,false,,,"","",10329
"Mire's Grasp",2,"Enchantment - Aura",B,"thb","106",common,b,Owned,Non-foil,false,,,"THB Update;removal;hard removal;Creature Removal","",79336
"Pestilence",4,"Enchantment",B,"usg","147",common,b,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",12409
"Fanatical Firebrand",1,"Creature - Goblin Pirate",R,"rix","101",common,r,Owned,Non-foil,false,,,"UST/RIX/A25 Update;removal;hard removal","",66655
"Frenzied Goblin",1,"Creature - Goblin Berserker",R,"a25","131",common,r,Owned,Non-foil,false,,,"UST/RIX/A25 Update","",67176
"Goblin Bushwhacker",1,"Creature - Goblin Warrior",R,"fmb1","52",common,r,Owned,Non-foil,false,,,"","",
"Goblin Motivator",1,"Creature - Goblin Warrior",R,"m19","143",common,r,Owned,Non-foil,false,,,"","",68447
"Grim Initiate",1,"Creature - Zombie Warrior",R,"war","130",common,r,Owned,Non-foil,false,,,"WAR Update;token generator;WR tokens","",71866
"Insolent Neonate",1,"Creature - Vampire",R,"soi","168",common,r,Owned,Non-foil,false,,,"SOI Update;evasion;card draw;card selection","",60306
"Jackal Pup",1,"Creature - Jackal",R,"a25","139",common,r,Owned,Non-foil,false,,,"UST/RIX/A25 Update","",67192
"Monastery Swiftspear",1,"Creature - Human Monk",R,"2x2","362",common,r,Owned,Non-foil,false,,,"","",
"Scorched Rusalka",1,"Creature - Spirit",R,"mm3","110",common,r,Owned,Non-foil,false,,,"ELD Update","",63069
"Voldaren Epicure",1,"Creature - Vampire",R,"dbl","449",common,r,Owned,Non-foil,false,,,"","",95992
"Aether Chaser",2,"Creature - Human Artificer",R,"aer","76",common,r,Owned,Non-foil,false,,,"AFR/MH2 Update","",62715
"Barbed Batterfist",2,"Creature",R,"one","121",common,r,Owned,Non-foil,false,,,"","",106457
"Borderland Marauder",2,"Creature - Human Warrior",R,"ema","120",common,r,Owned,Non-foil,false,,,"","",60729
"Dark-Dweller Oracle",2,"Creature - Goblin Shaman",R,"2x2","106",common,r,Owned,Non-foil,false,,,"","",101696
"Firebrand Archer",2,"Creature - Human Archer",R,"hou","92",common,r,Owned,Non-foil,false,,,"","",64668
"Fireslinger",2,"Creature - Human Wizard",R,"tmp","173",common,r,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal","",9581
"Forbidden Friendship",2,"Creature",R,"iko","119",common,r,Owned,Non-foil,false,,,"IKO Update","",80247
"Hobblefiend",2,"Creature - Devil",R,"m21","152",common,r,Owned,Non-foil,false,,,"M21/JMP Update","",81531
"Keldon Marauders",2,"Creature - Human Warrior",R,"plc","102",common,r,Owned,Non-foil,false,,,"Since the beginning;ETB","",26389
"Krenko's Command",2,"Creature",R,"m13","139",common,r,Owned,Non-foil,false,,,"M13 Update;token generator;WR tokens","",45518
"Mayhem Patrol",2,"Creature - Devil Warrior",R,"snc","114",common,r,Owned,Non-foil,false,,,"","",98447
"Mogg War Marshal",2,"Creature - Goblin Warrior",R,"ema","139",common,r,Owned,Non-foil,false,,,"Since the beginning;ETB;token generator;WR tokens","",60941
"Orcish Hellraiser",2,"Creature - Orc Warrior",R,"mh1","136",common,r,Owned,Non-foil,false,,,"MH1 Update","",72644
"Rimrock Knight",2,"Creature - Dwarf Knight",R,"eld","137",common,r,Owned,Non-foil,false,,,"THB Update","",78402
"Thermo-Alchemist",2,"Creature - Human Shaman",R,"scd","162",common,r,Owned,Non-foil,false,,,"","",103902
"Underworld Rage-Hound",2,"Creature - Elemental Dog",R,"thb","163",common,r,Owned,Non-foil,false,,,"","",79450
"Viashino Pyromancer",2,"Creature - Viashino Wizard",R,"m19","166",common,r,Owned,Non-foil,false,,,"M19 Update;ETB","",68493
"Yavimaya Steelcrusher",2,"Creature - Ape Warrior",R,"dmu","152",common,r,Owned,Non-foil,false,,,"","",102780
"Bogardan Dragonheart",3,"Creature - Human Shaman",R,"mh1","120",common,r,Owned,Non-foil,false,,,"MH1 Update;evasion","",72612
"Ghirapur Gearcrafter",3,"Creature - Human Artificer",R,"ori","149",common,r,Owned,Non-foil,false,,,"MM2/ORI Update;ETB;token generator;WR tokens;evasion","",58040
"Hissing Iguanar",3,"Creature - Lizard",R,"uma","134",common,r,Owned,Non-foil,false,,,"July 2010 Update","",70341
"Hordeling Outburst",3,"Creature",R,"a25","134",common,r,Owned,Non-foil,false,,,"UST/RIX/A25 Update;token generator;WR tokens","",67182
"Skophos Reaver",3,"Creature - Minotaur Warrior",R,"mh2","140",common,r,Owned,Non-foil,false,,,"AFR/MH2 Update","",90657
"Spelleater Wolverine",3,"Creature - Wolverine",R,"iko","137",common,r,Owned,Non-foil,false,,,"","",80283
"Spellgorger Weird",3,"Creature - Weird",R,"j22","605",common,r,Owned,Non-foil,false,,,"","",
"Tuskeri Firewalker",3,"Creature - Human Berserker",R,"khm","157",common,r,Owned,Non-foil,false,,,"KHM/CMR Update","",87651
"Witty Roastmaster",3,"Creature - Devil Citizen",R,"snc","131",common,r,Owned,Non-foil,false,,,"","",98481
"Ardent Elementalist",4,"Creature - Human Shaman",R,"mid","128",common,r,Owned,Non-foil,false,,,"","",93222
"Beetleback Chief",4,"Creature - Goblin Warrior",R,"ema","119",uncommon,r,Owned,Non-foil,false,,,"CNS/VMA Update;ETB;token generator;WR tokens","",60749
"Famished Foragers",4,"Creature - Vampire",R,"mid","138",common,r,Owned,Non-foil,false,,,"","",93242
"Rubblebelt Maaka",4,"Creature - Cat",R,"dgm","38",common,r,Owned,Non-foil,false,,,"","",48262
"Wildfire Elemental",4,"Creature - Elemental",R,"m20","297",common,r,Owned,Non-foil,false,,,"M20 Update","",73511
"Flurry of Horns",5,"Creature",R,"jou","96",common,r,Owned,Non-foil,false,,,"JOU Update;token generator;WR tokens","",52002
"Burst Lightning",1,"Instant",R,"mm2","109",common,r,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",57148
"Dynacharge",1,"Instant",R,"rtr","92",common,r,Owned,Non-foil,false,,,"GTC Update","",46337
"Lightning Bolt",1,"Instant",R,"2x2","117",uncommon,r,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",101718
"Abrade",2,"Instant",R,"2xm","114",common,r,Owned,Non-foil,false,,,"Creature Removal;2XM/ZNR Update","",82262
"Heartfire",2,"Instant",R,"war","131",common,r,Owned,Non-foil,false,,,"WAR Update;removal;hard removal;Creature Removal","",71868
"Incinerate",2,"Instant",R,"m12","146",common,r,Owned,Non-foil,false,,,"","",41135
"Lightning Strike",2,"Instant",R,"ths","127",common,r,Owned,Non-foil,false,,,"","",50572
"Searing Spear",2,"Instant",R,"m13","147",common,r,Owned,Non-foil,false,,,"","",45526
"Ambitious Assault",3,"Instant",R,"neo","133",common,r,Owned,Non-foil,false,,,"","",97194
"Fiery Cannonade",3,"Instant",R,"cmr","178",common,r,Owned,Non-foil,false,,,"removal;Creature Removal;KHM/CMR Update","",85138
"Fireblast",6,"Instant",R,"jvc","55",common,r,Owned,Non-foil,false,,,"","",
"Chain Lightning",1,"Sorcery",R,"ema","123",uncommon,r,Owned,Non-foil,false,,,"Since the beginning;hard removal;removal;Creature Removal","",60669
"Faithless Looting",1,"Sorcery",R,"uma","128",common,r,Owned,Non-foil,false,,,"ELD Update","",70329
"Fireball",1,"Sorcery",R,"ima","128",uncommon,r,Owned,Non-foil,false,,,"","",66135
"Firebolt",1,"Sorcery",R,"ema","130",common,r,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;graveyard matters;Creature Removal","",60939
"Flame Slash",1,"Sorcery",R,"roe","145",common,r,Owned,Non-foil,false,,,"","",36640
"Reckless Charge",1,"Sorcery",R,"mh1","144",common,r,Owned,Non-foil,false,,,"July 2010 Update","",72660
"Reckless Impulse",2,"Sorcery",R,"vow","174",common,r,Owned,Non-foil,false,,,"","",94692
"Wrangle",2,"Sorcery",R,"aer","101",common,r,Owned,Non-foil,false,,,"","",62721
"Rift Bolt",3,"Sorcery",R,"2x2","122",common,r,Owned,Non-foil,false,,,"EMN Update;removal;Creature Removal","",101728
"Skewer the Critics",3,"Sorcery",R,"rna","115",common,r,Owned,Non-foil,false,,,"RNA Update;removal;hard removal;Creature Removal","",71230
"Bitter Reunion",2,"Enchantment",R,"bro","127",common,r,Owned,Non-foil,false,,,"","",104872
"Makeshift Munitions",2,"Enchantment",R,"cmr","191",common,r,Owned,Non-foil,false,,,"KHM/CMR Update","",85164
"Raid Bombardment",3,"Enchantment",R,"roe","161",common,r,Owned,Non-foil,false,,,"M20 Update","",36558
"Elvish Mystic",1,"Creature - Elf Druid",G,"m15","173",common,g,Owned,Non-foil,false,,,"IKO Update","",53460
"Experiment One",1,"Creature - Human Ooze",G,"2x2","146",common,g,Owned,Non-foil,false,,,"","",101776
"Fyndhorn Elves",1,"Creature - Elf Druid",G,"ice","244",common,g,Owned,Non-foil,false,,,"","",
"Llanowar Elves",1,"Creature - Elf Druid",G,"dom","168",common,g,Owned,Non-foil,false,,,"ELD Update","",67801
"Ambush Viper",2,"Creature - Snake",G,"isd","169",common,g,Owned,Non-foil,false,,,"ISD Update;deathtouch;flash","",42322
"Bayou Groff",2,"Creature - Plant Dog",G,"stx","121",common,g,Owned,Non-foil,false,,,"STX Update","",88719
"Gnarlid Colony",2,"Creature - Beast",G,"znr","185",common,g,Owned,Non-foil,false,,,"STX Update","",83355
"Gnoll Hunter",2,"Creature - Gnoll",G,"afr","185",common,g,Owned,Non-foil,false,,,"","",91872
"Jade Avenger",2,"Creature - Frog Samurai",G,"plist","697",common,g,Owned,Non-foil,false,,,"","",
"Masked Vandal",2,"Creature - Shapeshifter",G,"khm","184",common,g,Owned,Non-foil,false,,,"","",87711
"Mother Bear",2,"Creature - Bear",G,"mh1","171",common,g,Owned,Non-foil,false,,,"MH1 Update;token generator;WG tokens;graveyard matters","",72714
"Nest Invader",2,"Creature - Eldrazi Drone",G,"roe","201",common,g,Owned,Non-foil,false,,,"","",36354
"Sakura-Tribe Elder",2,"Creature - Snake Shaman",G,"clb","832",common,g,Owned,Non-foil,false,,,"Since the beginning","",
"Thornweald Archer",2,"Creature - Elf Archer",G,"fut","154",common,g,Owned,Non-foil,false,,,"Since the beginning;deathtouch","",26716
"Wall of Roots",2,"Creature - Plant Wall",G,"mir","253",common,g,Owned,Non-foil,false,,,"AVR Update","",7427
"Werebear",2,"Creature - Human Bear Druid",G,"ema","191",common,g,Owned,Non-foil,false,,,"ELD Update","",60955
"Contagious Vorrac",3,"Creature - Phyrexian Boar Beast",G,"one","164",common,g,Owned,Non-foil,false,,,"","",106543
"Deepwood Denizen",3,"Creature - Elf Warrior",G,"mh2","155",common,g,Owned,Non-foil,false,,,"AFR/MH2 Update","",90687
"Jewel Thief",3,"Creature - Cat Rogue",G,"snc","151",common,g,Owned,Non-foil,false,,,"","",98521
"Jungleborn Pioneer",3,"Creature - Merfolk Scout",G,"rix","137",common,g,Owned,Non-foil,false,,,"UST/RIX/A25 Update;token generator;ETB;WG tokens","",66727
"Llanowar Visionary",3,"Creature - Elf Druid",G,"m21","193",common,g,Owned,Non-foil,false,,,"M21/JMP Update","",81613
"Phantom Tiger",3,"Creature - Cat Spirit",G,"jud","129",common,g,Owned,Non-foil,false,,,"STX Update","",17564
