amount,card_name,is_foil,is_pinned,is_signed,set_id,set_code,collector_number,language,condition,comment,added
1,"+2 Mace",,,,,"AFR","1",,,,
1,"Academy Rector",,,,,"UDS","1",,,,
1,"Acidic Slime",,,,,"M3C","218",,,,
1,"Aerith, Last Ancient",,,,,"FIC","76",,,,
1,"Aerith, Last Ancient",,,,,"FIC","163",,,,
1,"Alisaie Leveilleur",,,,,"FIC","9",,,,
1,"Alisaie Leveilleur",,,,,"FIC","129",,,,
1,"Alphinaud Leveilleur",,,,,"FIC","33",,,,
1,"Alphinaud Leveilleur",,,,,"FIC","140",,,,
1,"Altar of Bone",,,,,"ICE","281",,,,
1,"Altar of Dementia",,,,,"TMP","276",,,,
1,"Altered Ego",,,,,"FIC","317",,,,
1,"An Offer You Can't Refuse",,,,,"FIC","267",,,,
1,"Angel of the Ruins",,,,,"FIC","229",,,,
1,"Anger",,,,,"FIC","289",,,,
1,"Animate Dead",,,,,"MKC","125",,,,
1,"Apprentice Necromancer",,,,,"UMA","84",,,,
1,"Arcane Sanctum",,,,,"FIC","373",,,,
1,"Arcane Signet",,,,,"FIC","332",,,,
1,"Arcane Signet",,,,,"FIC","333",,,,
1,"Arcane Signet",,,,,"FIC","334",,,,
1,"Arcane Signet",,,,,"FIC","335",,,,
1,"Archaeomancer's Map",,,,,"FIC","230",,,,
1,"Archfiend of Depravity",,,,,"FIC","273",,,,
1,"Archmage Emeritus",,,,,"FIC","261",,,,
1,"Archon of Justice",,,,,"M12","6",,,,
1,"Ardbert, Warrior of Darkness",,,,,"FIC","77",,,,
1,"Ardbert, Warrior of Darkness",,,,,"FIC","164",,,,
1,"Armory Automaton",,,,,"FIC","336",,,,
1,"Ash Barrens",,,,,"FIC","374",,,,
1,"Ashnod's Altar",,,,,"CMM","368",,,,
1,"Aura Shards",,,,,"INV","233",,,,
1,"Auron, Venerated Guardian",,,,,"FIC","10",,,,
1,"Auron, Venerated Guardian",,,,,"FIC","130",,,,
1,"Austere Command",,,,,"FIC","231",,,,
1,"Austere Command",,,,,"M3C","167",,,,
1,"Authority of the Consuls",,,,,"FIC","232",,,,
1,"Avacyn, Angel of Hope",,,,,"INR","477",,,,
1,"Avacyn's Pilgrim",,,,,"SCD","171",,,,
1,"Avalanche of Sector 7",,,,,"FIC","53",,,,
1,"Avalanche of Sector 7",,,,,"FIC","150",,,,
1,"Aven Mindcensor",,,,,"CLB","688",,,,
1,"Baleful Strix",,,,,"FIC","318",,,,
1,"Bane of Progress",,,,,"FIC","299",,,,
1,"Banon, the Returners' Leader",,,,,"FIC","78",,,,
1,"Banon, the Returners' Leader",,,,,"FIC","165",,,,
1,"Barret, Avalanche Leader",,,,,"FIC","79",,,,
1,"Barret, Avalanche Leader",,,,,"FIC","166",,,,
1,"Bastion of Remembrance",,,,,"FIC","274",,,,
1,"Bastion Protector",,,,,"FIC","233",,,,
1,"Battlefield Forge",,,,,"FIC","375",,,,
1,"Bedevil",,,,,"FIC","319",,,,
1,"Behemoth Sledge",,,,,"FIC","320",,,,
1,"Big Score",,,,,"FIC","290",,,,
1,"Birds of Paradise",,,,,"BLC","81",,,,
1,"Birthing Pod",,,,,"NPH","104",,,,
1,"Blitzball Stadium",,,,,"FIC","34",,,,
1,"Blitzball Stadium",,,,,"FIC","111",,,,
1,"Blood Artist",,,,,"INR","97",,,,
1,"Bloodstained Mire",,,,,"KTK","230",,,,
1,"Blue Mage's Cane",,,,,"FIC","35",,,,
1,"Blue Mage's Cane",,,,,"FIC","112",,,,
1,"Bonders' Enclave",,,,,"FIC","376",,,,
1,"Boonweaver Giant",,,,,"M15","5",,,,
1,"Bred for the Hunt",,,,,"FIC","321",,,,
1,"Bronze Guardian",,,,,"FIC","234",,,,
1,"Brushland",,,,,"FIC","377",,,,
1,"Brushland",,,,,"M3C","324",,,,
1,"Bugenhagen, Wise Elder",,,,,"FIC","66",,,,
1,"Bugenhagen, Wise Elder",,,,,"FIC","159",,,,
1,"Buried Alive",,,,,"UMA","88",,,,
1,"Cait Sith, Fortune Teller",,,,,"FIC","54",,,,
1,"Cait Sith, Fortune Teller",,,,,"FIC","151",,,,
1,"Canopy Vista",,,,,"FIC","378",,,,
1,"Canopy Vista",,,,,"BLC","296",,,,
1,"Caves of Koilos",,,,,"DRC","148",,,,
1,"Celes, Rune Knight",,,,,"FIC","1",,,,
1,"Celes, Rune Knight",,,,,"FIC","167",,,,
1,"Celes, Rune Knight",,,,,"FIC","220",,,,
1,"Celes, Rune Knight",,,,,"FIC","201",,,,
1,"Celes, Rune Knight",,,,,"FIC","209",,,,
1,"Champion's Helm",,,,,"FIC","337",,,,
1,"Champions from Beyond",,,,,"FIC","11",,,,
1,"Champions from Beyond",,,,,"FIC","101",,,,
1,"Chaos Warp",,,,,"FIC","291",,,,
1,"Chasm Skulker",,,,,"FIC","262",,,,
1,"Chocobo Knights",,,,,"FIC","12",,,,
1,"Chocobo Knights",,,,,"FIC","102",,,,
1,"Choked Estuary",,,,,"FIC","379",,,,
1,"Chrome Mox",,,,,"2XM","240",,,,
1,"Cid, Freeflier Pilot",,,,,"FIC","13",,,,
1,"Cid, Freeflier Pilot",,,,,"FIC","131",,,,
1,"Cinder Glade",,,,,"FIC","380",,,,
1,"City of Brass",,,,,"2X2","321",,,,
1,"Cleansing Nova",,,,,"FIC","235",,,,
1,"Clever Concealment",,,,,"FIC","236",,,,
1,"Clifftop Retreat",,,,,"FIC","381",,,,
1,"Cloud, Ex-SOLDIER",,,,,"FIC","2",,,,
1,"Cloud, Ex-SOLDIER",,,,,"FIC","168",,,,
1,"Cloud, Ex-SOLDIER",,,,,"FIC","221",,,,
1,"Cloud, Ex-SOLDIER",,,,,"FIC","202",,,,
1,"Cloud, Ex-SOLDIER",,,,,"FIC","210",,,,
1,"Cloud's Limit Break",,,,,"FIC","14",,,,
1,"Cloud's Limit Break",,,,,"FIC","103",,,,
1,"Coin of Fate",,,,,"FIC","15",,,,
1,"Coin of Fate",,,,,"FIC","104",,,,
1,"Collective Effort",,,,,"FIC","237",,,,
1,"Colossus Hammer",,,,,"FIC","338",,,,
1,"Combustible Gearhulk",,,,,"FIC","292",,,,
1,"Command Tower",,,,,"FIC","382",,,,
1,"Command Tower",,,,,"FIC","484",,,,
1,"Command Tower",,,,,"FIC","485",,,,
1,"Command Tower",,,,,"FIC","486",,,,
1,"Command Tower",,,,,"DRC","59",,,,
1,"Commander's Sphere",,,,,"FIC","339",,,,
1,"Conformer Shuriken",,,,,"FIC","98",,,,
1,"Conformer Shuriken",,,,,"FIC","127",,,,
1,"Conqueror's Flail",,,,,"FIC","340",,,,
1,"Contaminated Aquifer",,,,,"FIC","383",,,,
1,"Coveted Jewel",,,,,"FIC","341",,,,
1,"Crackling Doom",,,,,"FIC","322",,,,
1,"Crux of Fate",,,,,"FIC","275",,,,
1,"Cultivate",,,,,"FIC","300",,,,
1,"Cut a Deal",,,,,"FIC","238",,,,
1,"Cyan, Vengeful Samurai",,,,,"FIC","16",,,,
1,"Cyan, Vengeful Samurai",,,,,"FIC","132",,,,
1,"Damning Verdict",,,,,"FIC","239",,,,
1,"Dance of the Dead",,,,,"ICE","118",,,,
1,"Dancer's Chakrams",,,,,"FIC","17",,,,
1,"Dancer's Chakrams",,,,,"FIC","105",,,,
1,"Darksteel Plate",,,,,"FIC","342",,,,
1,"Darkwater Catacombs",,,,,"FIC","384",,,,
1,"Day of Judgment",,,,,"FDN","140",,,,
1,"Decimate",,,,,"FIC","323",,,,
1,"Demolition Field",,,,,"FIC","385",,,,
1,"Demonic Tutor",,,,,"CMM","150",,,,
1,"Desolate Mire",,,,,"FIC","386",,,,
1,"Destroy Evil",,,,,"FIC","240",,,,
1,"Diabolic Intent",,,,,"LTC","526",,,,
1,"Dig Through Time",,,,,"FIC","263",,,,
1,"Dimir House Guard",,,,,"RVR","73",,,,
1,"Dispatch",,,,,"FIC","241",,,,
1,"Dragonskull Summit",,,,,"FIC","387",,,,
1,"Drowned Catacomb",,,,,"FIC","388",,,,
1,"Dryad Arbor",,,,,"DSC","273",,,,
1,"Duskshell Crawler",,,,,"FIC","301",,,,
1,"Edgar, Master Machinist",,,,,"FIC","80",,,,
1,"Edgar, Master Machinist",,,,,"FIC","169",,,,
1,"Eladamri's Call",,,,,"A25","203",,,,
1,"Elena, Turk Recruit",,,,,"FIC","18",,,,
1,"Elena, Turk Recruit",,,,,"FIC","133",,,,
1,"Elesh Norn, Grand Cenobite",,,,,"IMA","18",,,,
1,"Elves of Deep Shadow",,,,,"GK1","56",,,,
1,"Elvish Mystic",,,,,"LTC","238",,,,
1,"Emet-Selch of the Third Seat",,,,,"FIC","81",,,,
1,"Emet-Selch of the Third Seat",,,,,"FIC","170",,,,
1,"Endless Detour",,,,,"FIC","324",,,,
1,"Enlightened Tutor",,,,,"DMR","6",,,,
1,"Entomb",,,,,"DMR","82",,,,
1,"Espers to Magicite",,,,,"FIC","43",,,,
1,"Espers to Magicite",,,,,"FIC","114",,,,
1,"Estinien Varlineau",,,,,"FIC","82",,,,
1,"Estinien Varlineau",,,,,"FIC","171",,,,
1,"Eternal Witness",,,,,"M3C","227",,,,
1,"Everflowing Chalice",,,,,"FIC","343",,,,
1,"Evolving Wilds",,,,,"FIC","389",,,,
1,"Exotic Orchard",,,,,"FIC","390",,,,
1,"Explorer's Scope",,,,,"FIC","344",,,,
1,"Exsanguinate",,,,,"FIC","276",,,,
1,"Eye of Nidhogg",,,,,"FIC","44",,,,
1,"Eye of Nidhogg",,,,,"FIC","115",,,,
1,"Fandaniel, Telophoroi Ascian",,,,,"FIC","46",,,,
1,"Fandaniel, Telophoroi Ascian",,,,,"FIC","146",,,,
1,"Farewell",,,,,"FIC","242",,,,
1,"Farseek",,,,,"FIC","302",,,,
1,"Fathom Mage",,,,,"FIC","325",,,,
1,"Fauna Shaman",,,,,"BRO","179",,,,
1,"Fetid Heath",,,,,"FIC","391",,,,
1,"Fiend Hunter",,,,,"INR","22",,,,
1,"Fight Rigging",,,,,"FIC","303",,,,
1,"Final Judgment",,,,,"FIC","243",,,,
1,"Fire-Lit Thicket",,,,,"FIC","392",,,,
1,"Flayer of the Hatebound",,,,,"FIC","293",,,,
1,"Fleshbag Marauder",,,,,"DRC","92",,,,
1,"Flooded Grove",,,,,"FIC","393",,,,
1,"Flooded Strand",,,,,"KTK","233",,,,
1,"Foreboding Ruins",,,,,"FIC","394",,,,
1,"Forge of Heroes",,,,,"FIC","395",,,,
1,"Forgotten Ancient",,,,,"FIC","304",,,,
1,"Fortified Village",,,,,"FIC","396",,,,
1,"Furious Rise",,,,,"FIC","294",,,,
1,"Furycalm Snarl",,,,,"FIC","397",,,,
1,"G'raha Tia, Scion Reborn",,,,,"FIC","3",,,,
1,"G'raha Tia, Scion Reborn",,,,,"FIC","172",,,,
1,"G'raha Tia, Scion Reborn",,,,,"FIC","222",,,,
1,"G'raha Tia, Scion Reborn",,,,,"FIC","203",,,,
1,"G'raha Tia, Scion Reborn",,,,,"FIC","211",,,,
1,"Game Trail",,,,,"FIC","398",,,,
1,"Gatta and Luzzu",,,,,"FIC","19",,,,
1,"Gatta and Luzzu",,,,,"FIC","134",,,,
1,"Gau, Feral Youth",,,,,"FIC","55",,,,
1,"Gau, Feral Youth",,,,,"FIC","152",,,,
1,"General Leo Cristophe",,,,,"FIC","20",,,,
1,"General Leo Cristophe",,,,,"FIC","135",,,,
1,"Generous Patron",,,,,"FIC","305",,,,
1,"Geothermal Bog",,,,,"FIC","399",,,,
1,"Glacial Fortress",,,,,"FIC","400",,,,
1,"Godless Shrine",,,,,"RVR","277",,,,
1,"Gogo, Mysterious Mime",,,,,"FIC","56",,,,
1,"Gogo, Mysterious Mime",,,,,"FIC","153",,,,
1,"Grateful Apparition",,,,,"FIC","244",,,,
1,"Graven Cairns",,,,,"FIC","401",,,,
1,"Greater Good",,,,,"BLC","223",,,,
1,"Grim Haruspex",,,,,"CLB","754",,,,
1,"Gyre Sage",,,,,"FIC","306",,,,
1,"Hardened Scales",,,,,"FIC","307",,,,
1,"Harmonic Sliver",,,,,"CMM","924",,,,
1,"Harmonize",,,,,"FIC","308",,,,
1,"Heidegger, Shinra Executive",,,,,"FIC","21",,,,
1,"Heidegger, Shinra Executive",,,,,"FIC","136",,,,
1,"Helitrooper",,,,,"FIC","22",,,,
1,"Helitrooper",,,,,"FIC","106",,,,
1,"Hellkite Tyrant",,,,,"FIC","295",,,,
1,"Herald's Horn",,,,,"FIC","228",,,,
1,"Hermes, Overseer of Elpis",,,,,"FIC","36",,,,
1,"Hermes, Overseer of Elpis",,,,,"FIC","141",,,,
1,"Hero's Blade",,,,,"FIC","345",,,,
1,"Hero's Heirloom",,,,,"FIC","346",,,,
1,"High Market",,,,,"AFC","246",,,,
1,"High Market",,,,,"FIC","402",,,,
1,"Hildibrand Manderville // Gentleman's Rise",,,,,"FIC","83",,,,
1,"Hildibrand Manderville // Gentleman's Rise",,,,,"FIC","173",,,,
1,"Hinterland Harbor",,,,,"FIC","403",,,,
1,"Hraesvelgr of the First Brood",,,,,"FIC","37",,,,
1,"Hraesvelgr of the First Brood",,,,,"FIC","142",,,,
1,"Hushwing Gryff",,,,,"C16","68",,,,
1,"Hypnotic Sprite // Mesmeric Glare",,,,,"FIC","264",,,,
1,"Idyllic Beachfront",,,,,"FIC","404",,,,
1,"Incubation Druid",,,,,"FIC","309",,,,
1,"Inexorable Tide",,,,,"FIC","265",,,,
1,"Inspiring Call",,,,,"FIC","310",,,,
1,"Inspiring Statuary",,,,,"FIC","347",,,,
1,"Interceptor, Shadow's Hound",,,,,"FIC","47",,,,
1,"Interceptor, Shadow's Hound",,,,,"FIC","147",,,,
1,"Into the Story",,,,,"FIC","266",,,,
1,"Iona, Shield of Emeria",,,,,"MM2","20",,,,
1,"Isolated Chapel",,,,,"DRC","162",,,,
1,"Isolated Chapel",,,,,"FIC","405",,,,
1,"Jungle Shrine",,,,,"FIC","406",,,,
1,"Karador, Ghost Chieftain",,,,,"CMM","342",,,,
1,"Karmic Guide",,,,,"VOC","90",,,,
1,"Kataki, War's Wage",,,,,"MMA","20",,,,
1,"Kefka, Dancing Mad",,,,,"FIC","84",,,,
1,"Kefka, Dancing Mad",,,,,"FIC","174",,,,
1,"Key to the City",,,,,"FIC","348",,,,
1,"Kimahri, Valiant Guardian",,,,,"FIC","85",,,,
1,"Kimahri, Valiant Guardian",,,,,"FIC","175",,,,
1,"Knight of the Reliquary",,,,,"TSR","379",,,,
1,"Krile Baldesion",,,,,"FIC","86",,,,
1,"Krile Baldesion",,,,,"FIC","176",,,,
1,"Legions to Ashes",,,,,"FIC","326",,,,
1,"Lethal Scheme",,,,,"FIC","277",,,,
1,"Lifestream's Blessing",,,,,"FIC","67",,,,
1,"Lifestream's Blessing",,,,,"FIC","122",,,,
1,"Lightning Greaves",,,,,"FIC","349",,,,
1,"Lingering Souls",,,,,"FIC","245",,,,
1,"Llanowar Elves",,,,,"FDN","227",,,,
1,"Llanowar Wastes",,,,,"DSC","287",,,,
1,"Locke, Treasure Hunter",,,,,"FIC","87",,,,
1,"Locke, Treasure Hunter",,,,,"FIC","177",,,,
1,"Lord Jyscal Guado",,,,,"FIC","23",,,,
1,"Lord Jyscal Guado",,,,,"FIC","137",,,,
1,"Lotus Petal",,,,,"TMP","294",,,,
