Binder Name,Binder Type,Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Owned Cards,binder,Priest of Yawgmoth,ATQ,Antiquities,19,normal,common,1,41506,c9fd4054-42fc-4f95-a6f7-369a5da43dd5,2.49,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Gate to Phyrexia,ATQ,Antiquities,16,normal,uncommon,1,41509,1f372950-6693-4838-80ef-8fd9aa3e0349,90.03,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Benalish Hero,3ED,Revised Edition,4,normal,common,1,41421,63e06cd7-9f00-4343-86c2-9f74945193c2,0.19,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Serra Angel,3ED,Revised Edition,40,normal,uncommon,1,41385,97fa5f07-46ba-408d-a861-bdb1791cc188,2.31,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Holy Armor,3ED,Revised Edition,23,normal,common,1,41402,e53412cc-2246-47b5-a212-edee7fac4a54,0.14,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Holy Strength,3ED,Revised Edition,24,normal,common,2,41401,37414560-8187-4c5b-8245-05d77b25c454,0.16,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,White Ward,3ED,Revised Edition,45,normal,uncommon,1,41380,bb38dcd5-4f12-461c-96a8-867a5b63c5c1,0.24,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Righteousness,3ED,Revised Edition,37,normal,rare,1,41388,d85954b4-306e-46d3-b913-240e16acdcac,2.04,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Reverse Polarity,3ED,Revised Edition,36,normal,uncommon,1,41389,e77b2e9b-4db2-4dd2-ae55-bddb22ff87e5,0.29,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Armageddon,3ED,Revised Edition,2,normal,rare,1,41423,605e9a62-53e4-4771-9730-56c78237004a,9.42,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Merfolk of the Pearl Trident,3ED,Revised Edition,68,normal,common,1,41357,2fad0078-f3cb-48a4-9ed4-b658e983314f,0.21,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Flight,3ED,Revised Edition,59,normal,common,1,41366,133aaa10-610b-41be-9327-591f517a4baa,0.13,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Unstable Mutation,3ED,Revised Edition,86,normal,common,1,41339,fc24e53b-5074-4791-9277-46e14a70db3a,0.16,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Steal Artifact,3ED,Revised Edition,84,normal,uncommon,1,41341,df32e7de-dd96-454e-a229-31912d9600e7,0.26,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Jump,3ED,Revised Edition,62,normal,common,1,41363,839b7b38-cb95-4406-af50-4d97884e2489,0.14,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Power Sink,3ED,Revised Edition,74,normal,common,1,41351,1134aa48-b288-44ab-9d3a-efee12cb98a4,0.08,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Drudge Skeletons,3ED,Revised Edition,107,normal,common,3,41318,59145073-2cfd-4153-a6d8-47ad42e739c3,0.15,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Erg Raiders,3ED,Revised Edition,109,normal,common,1,41316,02104733-fb20-43bb-8370-1993528abbdf,0.15,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Frozen Shade,3ED,Revised Edition,112,normal,common,5,41313,6cba931e-94b5-4fcc-8d5f-eb60664baf31,0.22,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Scathe Zombies,3ED,Revised Edition,127,normal,common,2,41298,6cbe576f-03d5-4d22-947a-187d9e20425d,0.14,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Sorceress Queen,3ED,Revised Edition,131,normal,rare,1,41294,b83d7331-e573-4dea-901a-de9150d4b5c0,3.89,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Scavenging Ghoul,3ED,Revised Edition,128,normal,uncommon,1,41297,33a5daf6-ce4f-4d00-8458-b7d1a9e037bc,0.24,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Demonic Hordes,3ED,Revised Edition,104,normal,rare,1,41321,b4cfeebf-d893-4fdf-b3fc-f1f9528f4d04,9.44,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Paralyze,3ED,Revised Edition,121,normal,common,2,41304,dbe8939d-c2f0-4dbc-b7dd-0483208f6876,0.28,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Unholy Strength,3ED,Revised Edition,133,normal,common,4,41292,3ac35077-91e9-446c-9cb2-e2cfb9fa2962,0.17,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Weakness,3ED,Revised Edition,136,normal,common,1,41289,6774a228-ec9e-47d0-bc43-a92f5caf8398,0.07,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Deathgrip,3ED,Revised Edition,101,normal,uncommon,1,41324,e42c32a2-9bbb-4701-85af-eb9686edce73,0.47,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Fear,3ED,Revised Edition,111,normal,common,2,41314,6c6b2afc-d4f5-47fb-abda-fc3de8bdacaa,0.16,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Pestilence,3ED,Revised Edition,122,normal,common,1,41303,b6647e7d-b0ad-4170-8dce-ea4c89897c6a,0.44,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Animate Dead,3ED,Revised Edition,93,normal,uncommon,1,41332,eed73f84-ad08-44f8-a4fe-cd324ec1da92,3.4,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Dark Ritual,3ED,Revised Edition,99,normal,common,2,41326,48cb9467-657e-453f-afc8-1bf7121570ad,0.88,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Howl from Beyond,3ED,Revised Edition,114,normal,common,2,41311,d954e8a7-6b22-4f53-9435-ff1f7782a3d4,0.15,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Terror,3ED,Revised Edition,132,normal,common,3,41293,0eaf0ac8-f5a7-4689-8d3e-dd865763df44,0.57,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Kird Ape,3ED,Revised Edition,161,normal,common,1,41264,967a26e0-8dca-4215-9935-b77a7dd4dde0,0.32,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Atog,3ED,Revised Edition,139,normal,common,1,41286,976121fd-a21d-42cd-a7d0-310c8648e307,0.25,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Dwarven Warriors,3ED,Revised Edition,144,normal,common,1,41281,6caeadf8-1b40-497d-be7c-667fbb98f848,0.14,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Gray Ogre,3ED,Revised Edition,157,normal,common,2,41268,e26041ad-b326-40e6-a7fd-eacfcb0ab17e,0.13,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Wall of Fire,3ED,Revised Edition,183,normal,uncommon,1,41242,f7fbd53b-d1b2-41b7-a402-91227670a1d7,0.32,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Hill Giant,3ED,Revised Edition,158,normal,common,1,41267,c987a3ec-a775-4140-ad49-18025e59dc3d,0.15,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Earthbind,3ED,Revised Edition,147,normal,common,1,41278,7ec1650e-8ecb-460a-9319-0f59de48c824,0.37,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Firebreathing,3ED,Revised Edition,151,normal,common,1,41274,16682a6e-8d86-4ad6-a6b1-3171000cc708,0.14,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Red Elemental Blast,3ED,Revised Edition,171,normal,common,1,41254,2d83a2a3-5495-4457-8eb7-9f9a75da6cc3,2.58,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Shatter,3ED,Revised Edition,175,normal,common,1,41250,93ff3216-aaaf-4c8f-8355-82e1fc61a747,0.19,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Llanowar Elves,3ED,Revised Edition,211,normal,common,1,41214,6d6deae3-3ed4-47eb-bf4a-4a766ce18135,0.47,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Scryb Sprites,3ED,Revised Edition,215,normal,common,2,41210,1b9e1d37-47cd-41d7-9fee-b8504c689462,0.22,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Wall of Wood,3ED,Revised Edition,226,normal,common,1,41199,9d4f8eb6-2c3c-49e7-a41d-33c138d853c9,0.1,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Giant Spider,3ED,Revised Edition,200,normal,common,2,41225,5440ff00-e7fa-46ac-b46c-3fa4e10712b0,0.16,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Crumble,3ED,Revised Edition,191,normal,uncommon,2,41234,32123652-4f71-4f0b-b317-39e6df039b4f,0.28,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Fog,3ED,Revised Edition,195,normal,common,1,41230,637cbc3f-f2c0-42db-b9f9-6c084846cb03,0.14,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Giant Growth,3ED,Revised Edition,199,normal,common,1,41226,d33fe386-d165-4874-aa6b-07b7df9b6209,0.37,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Tranquility,3ED,Revised Edition,221,normal,common,1,41204,5722c349-bf3d-4ac0-8fdd-bf170401c419,0.12,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Brass Man,3ED,Revised Edition,238,normal,uncommon,3,41187,0ba1daee-a5ac-4d9e-b681-3e3c7a3eb095,0.21,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Conservator,3ED,Revised Edition,241,normal,uncommon,1,41184,2e7d8bc5-9d87-43e3-9b81-311d01fdf0e5,0.21,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Bottle of Suleiman,3ED,Revised Edition,237,normal,rare,1,41188,6c1c2ea2-09ba-4a0e-b5b6-c06068f0da75,1.09,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Ashes to Ashes,DRK,The Dark,39,normal,common,1,40464,825496e5-19c7-4f50-8070-0265a58608dc,0.75,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Icatian Moneychanger,FEM,Fallen Empires,10c,normal,common,2,40362,cf9521ae-6fac-4d86-9c60-adecaae5687d,0.13,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Icatian Scout,FEM,Fallen Empires,13a,normal,common,1,40359,86bf4aaa-a9b1-4798-a96b-c3e35afb77f7,0.08,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Farrel's Zealot,FEM,Fallen Empires,3c,normal,common,1,40376,54252fd2-21a6-40d1-8515-697f18c78a06,0.07,FALSE,FALSE,near_mint,en,USD
Owned Cards,binder,Icatian Phalanx,FEM,Fallen Empires,11,normal,uncommon,1,40361,7bc02d30-3eef-4a48-8b11-b4f37219ab3a,0.11,FALSE,FALSE,near_mint,en,USD
