"Count","Tradelist Count","Name","Edition","Condition","Language","Foil","Tags","Last Modified","Collector Number","Alter","Proxy","Purchase Price"
"2","2","Grove of the Burnwillows","fut","Near Mint","English","","","2025-06-09 22:08:39.573000","176","False","True",""
"3","3","Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun","xln","Near Mint","English","","","2025-06-09 22:08:39.573000","191","False","True",""
"1","1","Hallowed Fountain","unf","Near Mint","English","foil","","2025-06-09 22:08:39.573000","528","False","True",""
"1","1","Hallowed Fountain","unf","Near Mint","English","","","2025-06-09 22:08:39.573000","277","False","True",""
"1","1","Hallowed Fountain","dis","Near Mint","English","","","2025-06-09 22:08:39.573000","174","False","True",""
"1","1","Hallowed Fountain","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","6","False","True",""
"1","1","Helm of Obedience","all","Near Mint","English","","","2025-06-09 22:08:39.573000","121","False","True",""
"1","1","Helm of the Host","dom","Near Mint","English","","","2025-06-09 22:08:39.573000","217","False","True",""
"3","3","Herald's Horn","c17","Near Mint","English","","","2025-06-09 22:08:39.573000","53","False","True",""
"3","3","Heroic Intervention","m21","Near Mint","English","","","2025-06-09 22:08:39.573000","375","False","True",""
"1","1","Heroic Intervention","aer","Near Mint","English","","","2025-06-09 22:08:39.573000","109","False","True",""
"1","1","Horizon Canopy","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","40","False","True",""
"4","4","Hullbreacher","cmr","Near Mint","English","","","2025-06-09 22:08:39.573000","74","False","True",""
"1","1","Hurricane","sum","Near Mint","English","","","2025-06-09 22:08:39.573000","202","False","True",""
"1","1","Imperial Recruiter","ptk","Near Mint","English","","","2025-06-09 22:08:39.573000","113","False","True",""
"1","1","Imperial Recruiter","a25","Near Mint","English","","","2025-06-09 22:08:39.573000","136","False","True",""
"1","1","Imperial Seal","j16","Near Mint","English","foil","","2025-06-09 22:08:39.573000","6","False","True",""
"1","1","Imperial Seal","ptk","Near Mint","English","","","2025-06-09 22:08:39.573000","78","False","True",""
"1","1","Imp's Mischief","plc","Near Mint","English","","","2025-06-09 22:08:39.573000","72","False","True",""
"1","1","Inkmoth Nexus","sld","Near Mint","English","","","2025-06-09 22:08:39.573000","45","True","True",""
"1","1","Inkmoth Nexus","mbs","Near Mint","English","","","2025-06-09 22:08:39.573000","145","False","True",""
"1","1","Intruder Alarm","8ed","Near Mint","English","","","2025-06-09 22:08:39.573000","86","False","True",""
"1","1","Jace, the Mind Sculptor","wwk","Near Mint","English","","","2025-06-09 22:08:39.573000","31","False","True",""
"1","1","Jeska's Will","cmr","Near Mint","English","foil","","2025-06-09 22:08:39.573000","668","True","True",""
"1","1","Jeska's Will","cmr","Near Mint","English","foil","","2025-06-09 22:08:39.573000","668","False","True",""
"1","1","Jet Medallion","tmp","Near Mint","English","","","2025-06-09 22:08:39.573000","292","False","True",""
"1","1","Jeweled Lotus","cmr","Near Mint","English","foil","","2025-06-09 22:08:39.573000","695","False","True",""
"12","12","Jeweled Lotus","cmr","Near Mint","English","","","2025-06-09 22:08:39.573000","695","False","True",""
"1","1","Kalitas, Traitor of Ghet","ogw","Near Mint","English","","","2025-06-09 22:08:39.573000","86","False","True",""
"1","1","Karn, the Great Creator","war","Near Mint","English","","","2025-06-09 22:08:39.573000","1","False","True",""
"1","1","Ketria Triome","iko","Near Mint","English","","","2025-06-09 22:08:39.573000","310","False","True",""
"1","1","Kokusho, the Evening Star","chk","Near Mint","English","","","2025-06-09 22:08:39.573000","122","False","True",""
"1","1","Kozilek, Butcher of Truth","roe","Near Mint","English","","","2025-06-09 22:08:39.573000","6","False","True",""
"1","1","Krark-Clan Ironworks","5dn","Near Mint","English","","","2025-06-09 22:08:39.573000","134","False","True",""
"1","1","Kroxa, Titan of Death's Hunger","thb","Near Mint","English","","","2025-06-09 22:08:39.573000","221","False","True",""
"1","1","K'rrik, Son of Yawgmoth","c19","Near Mint","English","","","2025-06-09 22:08:39.573000","18","False","True",""
"2","2","Land Tax","leg","Near Mint","English","","","2025-06-09 22:08:39.573000","26","False","True",""
"1","1","Leyline of Sanctity","m11","Near Mint","English","","","2025-06-09 22:08:39.573000","21","False","True",""
"1","1","Leyline of the Void","gpt","Near Mint","English","","","2025-06-09 22:08:39.573000","52","False","True",""
"1","1","Lightning Greaves","mps","Near Mint","English","foil","","2025-06-09 22:08:39.573000","14","False","True",""
"4","4","Lightning Greaves","mrd","Near Mint","English","","","2025-06-09 22:08:39.573000","199","False","True",""
"1","1","Liliana of the Veil","mm3","Near Mint","English","","","2025-06-09 22:08:39.573000","76","False","True",""
"1","1","Liliana, Dreadhorde General","war","Near Mint","English","","","2025-06-09 22:08:39.573000","97","False","True",""
"1","1","Linvala, Keeper of Silence","roe","Near Mint","English","","","2025-06-09 22:08:39.573000","33","False","True",""
"1","1","Lion's Eye Diamond","mir","Near Mint","English","","","2025-06-09 22:08:39.573000","307","False","True",""
"1","1","Lita, Mechanical Engineer","j22","Near Mint","English","","","2025-06-09 22:08:39.573000","6","False","True",""
"1","1","Living Plane","leg","Near Mint","English","","","2025-06-09 22:08:39.573000","193","False","True",""
"1","1","Luminous Broodmoth","iko","Near Mint","English","","","2025-06-09 22:08:39.573000","371","False","True",""
"2","2","Luxury Suite","bbd","Near Mint","English","","","2025-06-09 22:08:39.573000","82","False","True",""
"1","1","Magus of the Moon","fut","Near Mint","English","","","2025-06-09 22:08:39.573000","101","False","True",""
"1","1","Mana Confluence","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","42","False","True",""
"2","2","Mana Confluence","jou","Near Mint","English","","","2025-06-09 22:08:39.573000","163","False","True",""
"2","2","Mana Crypt","phpr","Near Mint","English","","","2025-06-09 22:08:39.573000","5","False","True",""
"9","9","Mana Crypt","ema","Near Mint","English","","","2025-06-09 22:08:39.573000","225","False","True",""
"2","2","Mana Crypt","2xm","Near Mint","English","","","2025-06-09 22:08:39.573000","361","False","True",""
"3","3","Mana Crypt","2xm","Near Mint","English","","","2025-06-09 22:08:39.573000","270","False","True",""
"1","1","Mana Crypt","mps","Near Mint","English","foil","","2025-06-09 22:08:39.573000","16","False","True",""
"1","1","Mana Drain","j16","Near Mint","English","foil","","2025-06-09 22:08:39.573000","2","False","True",""
"2","2","Mana Drain","ima","Near Mint","English","","","2025-06-09 22:08:39.573000","65","False","True",""
"1","1","Mana Drain","cmr","Near Mint","English","","","2025-06-09 22:08:39.573000","637","False","True",""
"1","1","Mana Reflection","shm","Near Mint","English","","","2025-06-09 22:08:39.573000","122","False","True",""
"1","1","Mana Vault","puma","Near Mint","English","foil","","2025-06-09 22:08:39.573000","U29","False","True",""
"5","5","Mana Vault","uma","Near Mint","English","","","2025-06-09 22:08:39.573000","229","False","True",""
"1","1","Mana Vault","2ed","Near Mint","English","","","2025-06-09 22:08:39.573000","260","False","True",""
"1","1","Mana Vault","mps","Near Mint","English","foil","","2025-06-09 22:08:39.573000","17","False","True",""
"1","1","Marsh Flats","mm3","Near Mint","English","","","2025-06-09 22:08:39.573000","239","False","True",""
"1","1","Marsh Flats","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","21","False","True",""
"2","2","Marsh Flats","slu","Near Mint","English","","","2025-06-09 22:08:39.573000","1","False","True",""
"2","2","Marsh Flats","zen","Near Mint","English","","","2025-06-09 22:08:39.573000","219","False","True",""
"1","1","Marsh Flats","zne","Near Mint","English","foil","","2025-06-09 22:08:39.573000","6","False","True",""
"1","1","Master Transmuter","arc","Near Mint","English","","","2025-06-09 22:08:39.573000","7","False","True",""
"1","1","Meddling Mage","arb","Near Mint","English","","","2025-06-09 22:08:39.573000","8","False","True",""
"1","1","Mesmeric Orb","mrd","Near Mint","English","","","2025-06-09 22:08:39.573000","204","False","True",""
"1","1","Metalworker","uds","Near Mint","English","","","2025-06-09 22:08:39.573000","135","False","True",""
"3","3","Mikaeus, the Unhallowed","dka","Near Mint","English","","","2025-06-09 22:08:39.573000","70","False","True",""
"1","1","Mirari's Wake","cns","Near Mint","English","","","2025-06-09 22:08:39.573000","189","False","True",""
"1","1","Mishra's Bauble","csp","Near Mint","English","","","2025-06-09 22:08:39.573000","138","False","True",""
"2","2","Mishra's Workshop","atq","Near Mint","English","","","2025-06-09 22:08:39.573000","81","False","True",""
"1","1","Misty Rainforest","zne","Near Mint","English","","","2025-06-09 22:08:39.573000","10","False","True",""
"1","1","Misty Rainforest","zne","Near Mint","English","foil","","2025-06-09 22:08:39.573000","10","False","True",""
"4","4","Misty Rainforest","zen","Near Mint","English","","","2025-06-09 22:08:39.573000","220","False","True",""
"1","1","Misty Rainforest","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","25","False","True",""
"1","1","Misty Rainforest","mm3","Near Mint","English","","","2025-06-09 22:08:39.573000","240","False","True",""
"2","2","Moat","leg","Near Mint","English","","","2025-06-09 22:08:39.573000","28","False","True",""
"1","1","Monastery Mentor","frf","Near Mint","English","","","2025-06-09 22:08:39.573000","20","False","True",""
"2","2","Morphic Pool","bbd","Near Mint","English","","","2025-06-09 22:08:39.573000","83","False","True",""
"1","1","Mountain","mid","Near Mint","English","","","2025-06-09 22:08:39.573000","274","True","True",""
"1","1","Mountain","mid","Near Mint","English","foil","","2025-06-09 22:08:39.573000","274","True","True",""
"2","2","Mox Amber","dom","Near Mint","English","","","2025-06-09 22:08:39.573000","224","False","True",""
"3","3","Mox Amber","brr","Near Mint","English","","","2025-06-09 22:08:39.573000","98","False","True",""
"1","1","Mox Diamond","v10","Near Mint","English","foil","","2025-06-09 22:08:39.573000","10","False","True",""
"3","3","Mox Diamond","sth","Near Mint","English","","","2025-06-09 22:08:39.573000","138","False","True",""
"2","2","Mox Opal","som","Near Mint","English","","","2025-06-09 22:08:39.573000","179","False","True",""
"1","1","Mox Opal","mm2","Near Mint","English","","","2025-06-09 22:08:39.573000","223","False","True",""
"3","3","Mox Opal","2xm","Near Mint","English","","","2025-06-09 22:08:39.573000","362","False","True",""
"1","1","Mox Opal","mps","Near Mint","English","foil","","2025-06-09 22:08:39.573000","19","False","True",""
"1","1","Mycosynth Lattice","dst","Near Mint","English","","","2025-06-09 22:08:39.573000","130","False","True",""
"1","1","Myrel, Shield of Argive","bro","Near Mint","English","","","2025-06-09 22:08:39.573000","305","False","True",""
"1","1","Mystic Gate","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","26","False","True",""
"1","1","Mystic Gate","shm","Near Mint","English","","","2025-06-09 22:08:39.573000","277","False","True",""
"1","1","Mystical Tutor","mir","Near Mint","English","","","2025-06-09 22:08:39.573000","80","False","True",""
"1","1","Natural Order","g10","Near Mint","English","foil","","2025-06-09 22:08:39.573000","2","False","True",""
"1","1","Neheb, the Eternal","hou","Near Mint","English","foil","","2025-06-09 22:08:39.573000","104","True","True",""
"1","1","Nether Void","leg","Near Mint","English","","","2025-06-09 22:08:39.573000","113","False","True",""
"1","1","No Mercy","mp2","Near Mint","English","foil","","2025-06-09 22:08:39.573000","43","False","True",""
"1","1","Noble Hierarch","con","Near Mint","Russian","","","2025-06-09 22:08:39.573000","87","False","True",""
"1","1","Noble Hierarch","con","Near Mint","English","","","2025-06-09 22:08:39.573000","87","False","True",""
"1","1","Null Rod","wth","Near Mint","English","","","2025-06-09 22:08:39.573000","154","False","True",""
"1","1","Nurturing Peatland","mh1","Near Mint","English","","","2025-06-09 22:08:39.573000","243","False","True",""
"2","2","Nykthos, Shrine to Nyx","ppro","Near Mint","English","","","2025-06-09 22:08:39.573000","2022-3","False","True",""
"6","6","Nykthos, Shrine to Nyx","ths","Near Mint","English","","","2025-06-09 22:08:39.573000","223","False","True",""
"2","2","Nyxbloom Ancient","thb","Near Mint","English","","","2025-06-09 22:08:39.573000","330","False","True",""
"1","1","Oboro, Palace in the Clouds","sok","Near Mint","English","","","2025-06-09 22:08:39.573000","164","False","True",""
"1","1","Oko, Thief of Crowns","eld","Near Mint","English","foil","","2025-06-09 22:08:39.573000","271","False","True",""
"1","1","Oko, Thief of Crowns","eld","Near Mint","English","","","2025-06-09 22:08:39.573000","271","False","True",""
"3","3","Old Gnawbone","afr","Near Mint","English","","","2025-06-09 22:08:39.573000","296","False","True",""
"1","1","Omniscience","mp2","Near Mint","English","foil","","2025-06-09 22:08:39.573000","34","False","True",""
"1","1","Opalescence","uds","Near Mint","English","","","2025-06-09 22:08:39.573000","13","False","True",""
"1","1","Opposition Agent","cmr","Near Mint","English","","","2025-06-09 22:08:39.573000","141","False","True",""
"1","1","Oracle of Mul Daya","zen","Near Mint","English","","","2025-06-09 22:08:39.573000","172","False","True",""
"1","1","Overgrown Tomb","unf","Near Mint","English","foil","","2025-06-09 22:08:39.573000","535","False","True",""
"1","1","Overgrown Tomb","unf","Near Mint","English","","","2025-06-09 22:08:39.573000","284","False","True",""
"1","1","Overgrown Tomb","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","13","False","True",""
"2","2","Overgrown Tomb","grn","Near Mint","English","","","2025-06-09 22:08:39.573000","253","False","True",""
"1","1","Pact of Negation","mp2","Near Mint","English","foil","","2025-06-09 22:08:39.573000","16","False","True",""
"1","1","Pact of Negation","fut","Near Mint","English","","","2025-06-09 22:08:39.573000","42","False","True",""
"1","1","Palinchron","ulg","Near Mint","English","","","2025-06-09 22:08:39.573000","38","True","True",""
"1","1","Palinchron","ulg","Near Mint","English","","","2025-06-09 22:08:39.573000","38","False","True",""
"1","1","Paradox Engine","aer","Near Mint","English","","","2025-06-09 22:08:39.573000","169","False","True",""
"1","1","Parallel Lives","isd","Near Mint","English","","","2025-06-09 22:08:39.573000","199","False","True",""
"1","1","Personal Tutor","por","Near Mint","English","","","2025-06-09 22:08:39.573000","64","False","True",""
"1","1","Phantasmal Image","mm3","Near Mint","English","","","2025-06-09 22:08:39.573000","46","False","True",""
"4","4","Phyrexian Altar","inv","Near Mint","English","","","2025-06-09 22:08:39.573000","306","False","True",""
"2","2","Phyrexian Dreadnought","mir","Near Mint","English","","","2025-06-09 22:08:39.573000","315","True","True",""
"1","1","Phyrexian Dreadnought","mir","Near Mint","English","","","2025-06-09 22:08:39.573000","315","False","True",""
"1","1","Phyrexian Metamorph","nph","Near Mint","English","","","2025-06-09 22:08:39.573000","42","False","True",""
"1","1","Phyrexian Obliterator","nph","Near Mint","English","","","2025-06-09 22:08:39.573000","68","False","True",""
"3","3","Phyrexian Tower","usg","Near Mint","English","","","2025-06-09 22:08:39.573000","322","False","True",""
"1","1","Planar Bridge","mps","Near Mint","English","foil","","2025-06-09 22:08:39.573000","45","False","True",""
"1","1","Plateau","vma","Near Mint","English","foil","","2025-06-09 22:08:39.573000","308","True","True",""
"1","1","Plateau","3ed","Near Mint","English","","","2025-06-09 22:08:39.573000","284","False","True",""
"1","1","Plateau","leb","Near Mint","English","","","2025-06-09 22:08:39.573000","280","False","True",""
"1","1","Platinum Emperion","som","Near Mint","English","","","2025-06-09 22:08:39.573000","193","False","True",""
"1","1","Polluted Delta","zne","Near Mint","English","","","2025-06-09 22:08:39.573000","2","False","True",""
"1","1","Polluted Delta","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","17","False","True",""
"4","4","Polluted Delta","ktk","Near Mint","English","","","2025-06-09 22:08:39.573000","239","False","True",""
"1","1","Polluted Delta","zne","Near Mint","English","foil","","2025-06-09 22:08:39.573000","2","False","True",""
"1","1","Portal to Phyrexia","bro","Near Mint","English","","","2025-06-09 22:08:39.573000","365","False","True",""
"1","1","Power Artifact","atq","Near Mint","English","","","2025-06-09 22:08:39.573000","11","False","True",""
"1","1","Primal Vigor","c13","Near Mint","English","","","2025-06-09 22:08:39.573000","162","False","True",""
"8","8","Prismatic Vista","mh1","Near Mint","English","","","2025-06-09 22:08:39.573000","244","False","True",""
"1","1","Queen Marchesa","cn2","Near Mint","English","","","2025-06-09 22:08:39.573000","78","False","True",""
"1","1","Questing Beast","eld","Near Mint","English","","","2025-06-09 22:08:39.573000","372","False","True",""
"1","1","Ragavan, Nimble Pilferer","mh2","Near Mint","English","","","2025-06-09 22:08:39.573000","315","False","True",""
"1","1","Raugrin Triome","iko","Near Mint","English","","","2025-06-09 22:08:39.573000","311","False","True",""
"1","1","Ravages of War","ptk","Near Mint","English","","","2025-06-09 22:08:39.573000","17","False","True",""
"1","1","Razaketh, the Foulblooded","hou","Near Mint","English","","","2025-06-09 22:08:39.573000","73","False","True",""
"1","1","Reanimate","tmp","Near Mint","English","","","2025-06-09 22:08:39.573000","151","False","True",""
"5","5","Reflecting Pool","tmp","Near Mint","English","","","2025-06-09 22:08:39.573000","322","False","True",""
"1","1","Reflecting Pool","j19","Near Mint","English","foil","","2025-06-09 22:08:39.573000","8","False","True",""
"1","1","Reflecting Pool","cns","Near Mint","English","foil","","2025-06-09 22:08:39.573000","210","False","True",""
"1","1","Reflecting Pool","shm","Near Mint","English","","","2025-06-09 22:08:39.573000","278","False","True",""
"1","1","Rejuvenating Springs","cmr","Near Mint","English","","","2025-06-09 22:08:39.573000","354","False","True",""
"1","1","Replenish","uds","Near Mint","English","","","2025-06-09 22:08:39.573000","15","False","True",""
"1","1","Resplendent Angel","m19","Near Mint","English","","","2025-06-09 22:08:39.573000","34","False","True",""
"1","1","Rhys the Redeemed","shm","Near Mint","English","","","2025-06-09 22:08:39.573000","237","False","True",""
"1","1","Rhystic Study","j18","Near Mint","English","foil","","2025-06-09 22:08:39.573000","7","False","True",""
"6","6","Rhystic Study","pcy","Near Mint","English","","","2025-06-09 22:08:39.573000","45","False","True",""
"1","1","Rings of Brighthearth","mps","Near Mint","English","foil","","2025-06-09 22:08:39.573000","21","False","True",""
"1","1","Rings of Brighthearth","lrw","Near Mint","English","","","2025-06-09 22:08:39.573000","259","False","True",""
"1","1","Rootpath Purifier","brc","Near Mint","English","","","2025-06-09 22:08:39.573000","44","False","True",""
"1","1","Sacred Foundry","unf","Near Mint","English","foil","","2025-06-09 22:08:39.573000","536","False","True",""
"1","1","Sacred Foundry","unf","Near Mint","English","","","2025-06-09 22:08:39.573000","285","False","True",""
"1","1","Sacred Foundry","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","14","False","True",""
"1","1","Sacred Foundry","grn","Near Mint","English","","","2025-06-09 22:08:39.573000","254","False","True",""
"1","1","Sakashima of a Thousand Faces","cmr","Near Mint","English","","","2025-06-09 22:08:39.573000","89","False","True",""
"1","1","Sakashima's Student","pc2","Near Mint","English","","","2025-06-09 22:08:39.573000","24","False","True",""
"1","1","Savai Triome","iko","Near Mint","English","","","2025-06-09 22:08:39.573000","312","False","True",""
"1","1","Savannah","vma","Near Mint","English","foil","","2025-06-09 22:08:39.573000","311","True","True",""
"1","1","Savannah","3ed","Near Mint","English","","","2025-06-09 22:08:39.573000","285","False","True",""
"1","1","Savannah","2ed","Near Mint","English","","","2025-06-09 22:08:39.573000","281","False","True",""
"2","2","Savannah","leb","Near Mint","English","","","2025-06-09 22:08:39.573000","281","False","True",""
"1","1","Scalding Tarn","mm3","Near Mint","English","","","2025-06-09 22:08:39.573000","244","False","True",""
"1","1","Scalding Tarn","exp","Near Mint","English","foil","","2025-06-09 22:08:39.573000","22","False","True",""
"1","1","Scalding Tarn","slu","Near Mint","English","","","2025-06-09 22:08:39.573000","2","False","True",""
"4","4","Scalding Tarn","zen","Near Mint","English","","","2025-06-09 22:08:39.573000","223","False","True",""
"1","1","Scalding Tarn","zne","Near Mint","English","foil","","2025-06-09 22:08:39.573000","7","False","True",""
